-1.3333362e0 -8.6666801e-1 -1.06326312e-1 -1.06326312e-1
-1.1666702e0 -8.6666801e-1 -1.4108545e-1 -1.4108545e-1
-1.0000043e0 -8.6666801e-1 -1.7354083e-1 -1.7354083e-1
-8.333383e-1 -8.6666801e-1 -1.96384459e-1 -1.96384459e-1
-6.666723e-1 -8.6666801e-1 -2.01715082e-1 -2.01715082e-1
-5.000063e-1 -8.6666801e-1 -1.83742303e-1 -1.83742303e-1
-3.333403e-1 -8.6666801e-1 -1.40766289e-1 -1.40766289e-1
-1.666743e-1 -8.6666801e-1 -7.6503514e-2 -7.6503514e-2
-8.3e-6 -8.6666801e-1 -3.91685252e-6 -3.91685252e-6
1.6665771e-1 -8.6666801e-1 7.649588e-2 7.649588e-2
3.3332372e-1 -8.6666801e-1 1.40759265e-1 1.40759265e-1
4.9998972e-1 -8.6666801e-1 1.83736247e-1 1.83736247e-1
6.6665572e-1 -8.6666801e-1 2.0171005e-1 2.0171005e-1
8.3332172e-1 -8.6666801e-1 1.9638054e-1 1.9638054e-1
9.9998772e-1 -8.6666801e-1 1.7353792e-1 1.7353792e-1
1.16665372e0 -8.6666801e-1 1.4108342e-1 1.4108342e-1
1.3333197e0 -8.6666801e-1 1.06329552e-1 1.06329552e-1
1.4999857e0 -8.6666801e-1 7.4598132e-2 7.4598132e-2
1.6666516e0 -8.6666801e-1 4.8896254e-2 4.8896254e-2
1.8333176e0 -8.6666801e-1 3.0014224e-2 3.0014224e-2
1.9999835e0 -8.6666801e-1 1.72845198e-2 1.72845198e-2

-2.0e0 -7.5833502e-1 -2.0610321e-2 -2.0610321e-2
-1.833334e0 -7.5833502e-1 -3.5789827e-2 -3.5789827e-2
-1.6666681e0 -7.5833502e-1 -5.8305098e-2 -5.8305098e-2
-1.5000021e0 -7.5833502e-1 -8.8953848e-2 -8.8953848e-2
-1.3333362e0 -7.5833502e-1 -1.26792741e-1 -1.26792741e-1
-1.1666702e0 -7.5833502e-1 -1.6826889e-1 -1.6826889e-1
-1.0000043e0 -7.5833502e-1 -2.0694095e-1 -2.0694095e-1
-8.333383e-1 -7.5833502e-1 -2.34134676e-1 -2.34134676e-1
-6.666723e-1 -7.5833502e-1 -2.40522073e-1 -2.40522073e-1
-5.000063e-1 -7.5833502e-1 -2.19152751e-1 -2.19152751e-1
-3.333403e-1 -7.5833502e-1 -1.6787684e-1 -1.6787684e-1
-1.666743e-1 -7.5833502e-1 -9.1224194e-2 -9.1224194e-2
-8.3e-6 -7.5833502e-1 -4.67065858e-6 -4.67065858e-6
1.6665771e-1 -7.5833502e-1 9.1215091e-2 9.1215091e-2
3.3332372e-1 -7.5833502e-1 1.67868465e-1 1.67868465e-1
4.9998972e-1 -7.5833502e-1 2.19145528e-1 2.19145528e-1
6.6665572e-1 -7.5833502e-1 2.40516074e-1 2.40516074e-1
8.3332172e-1 -7.5833502e-1 2.34130002e-1 2.34130002e-1
9.9998772e-1 -7.5833502e-1 2.0704749e-1 2.0704749e-1
1.16665372e0 -7.5833502e-1 1.6826646e-1 1.6826646e-1
1.3333197e0 -7.5833502e-1 1.26797107e-1 1.26797107e-1
1.4999857e0 -7.5833502e-1 8.8956926e-2 8.8956926e-2
1.6666516e0 -7.5833502e-1 5.8308224e-2 5.8308224e-2
1.8333176e0 -7.5833502e-1 3.5791513e-2 3.5791513e-2
1.9999835e0 -7.5833502e-1 2.0611307e-2 2.0611307e-2

-2.0e0 -6.5000203e-1 -2.4007172e-2 -2.4007172e-2
-1.833334e0 -6.5000203e-1 -4.1688802e-2 -4.1688802e-2
-1.6666681e0 -6.5000203e-1 -6.7915274e-2 -6.7915274e-2
-1.5000021e0 -6.5000203e-1 -1.03616034e-1 -1.03616034e-1
-1.3333362e0 -6.5000203e-1 -1.4762703e-1 -1.4762703e-1
-1.1666702e0 -6.5000203e-1 -1.9603552e-1 -1.9603552e-1
-1.0000043e0 -6.5000203e-1 -2.4115115e-1 -2.4115115e-1
-8.333383e-1 -6.5000203e-1 -2.72726672e-1 -2.72726672e-1
-6.666723e-1 -6.5000203e-1 -2.80195773e-1 -2.80195773e-1
-5.000063e-1 -6.5000203e-1 -2.55258168e-1 -2.55258168e-1
-3.333403e-1 -6.5000203e-1 -1.95550758e-1 -1.95550758e-1
-1.666743e-1 -6.5000203e-1 -1.06261559e-1 -1.06261559e-1
-8.3e-6 -6.5000203e-1 -5.44106439e-6 -5.44106439e-6
1.6665771e-1 -6.5000203e-1 1.06250955e-1 1.06250955e-1
3.3332372e-1 -6.5000203e-1 1.95541002e-1 1.95541002e-1
4.9998972e-1 -6.5000203e-1 2.55249754e-1 2.55249754e-1
6.6665572e-1 -6.5000203e-1 2.80188783e-1 2.80188783e-1
8.3332172e-1 -6.5000203e-1 2.7272123e-1 2.7272123e-1
9.9998772e-1 -6.5000203e-1 2.4114711e-1 2.4114711e-1
1.16665372e0 -6.5000203e-1 1.960327e-1 1.960327e-1
1.3333197e0 -6.5000203e-1 1.4762517e-1 1.4762517e-1
1.4999857e0 -6.5000203e-1 1.03619878e-1 1.03619878e-1
1.6666516e0 -6.5000203e-1 6.7918684e-2 6.7918684e-2
1.8333176e0 -6.5000203e-1 4.169091e-2 4.169091e-2
1.9999835e0 -6.5000203e-1 2.4008556e-2 2.4008556e-2

-2.0e0 -5.4166904e-1 -2.7315338e-2 -2.7315338e-2
-1.833334e0 -5.4166904e-1 -4.7433105e-2 -4.7433105e-2
-1.6666681e0 -5.4166904e-1 -7.7273679e-2 -7.7273679e-2
-1.5000021e0 -5.4166904e-1 -1.17893536e-1 -1.17893536e-1
-1.3333362e0 -5.4166904e-1 -1.6802705e-1 -1.6802705e-1
-1.1666702e0 -5.4166904e-1 -2.2298575e-1 -2.2298575e-1
-1.0000043e0 -5.4166904e-1 -2.7435123e-1 -2.7435123e-1
-8.333383e-1 -5.4166904e-1 -3.10318578e-1 -3.10318578e-1
-6.666723e-1 -5.4166904e-1 -3.18809384e-1 -3.18809384e-1
-5.000063e-1 -5.4166904e-1 -2.90423631e-1 -2.90423631e-1
-3.333403e-1 -5.4166904e-1 -2.22487967e-1 -2.22487967e-1
-1.666743e-1 -5.4166904e-1 -1.20915579e-1 -1.20915579e-1
-8.3e-6 -5.4166904e-1 -6.19080379e-6 -6.19080379e-6
1.6665771e-1 -5.4166904e-1 1.20903514e-1 1.20903514e-1
3.3332372e-1 -5.4166904e-1 2.22476866e-1 2.22476866e-1
4.9998972e-1 -5.4166904e-1 2.9041406e-1 2.9041406e-1
6.6665572e-1 -5.4166904e-1 3.18801431e-1 3.18801431e-1
8.3332172e-1 -5.4166904e-1 3.1039567e-1 3.1039567e-1
9.9998772e-1 -5.4166904e-1 2.74346626e-1 2.74346626e-1
1.16665372e0 -5.4166904e-1 2.2298254e-1 2.2298254e-1
1.3333197e0 -5.4166904e-1 1.6802493e-1 1.6802493e-1
1.4999857e0 -5.4166904e-1 1.17897922e-1 1.17897922e-1
1.6666516e0 -5.4166904e-1 7.7277707e-2 7.7277707e-2
1.8333176e0 -5.4166904e-1 4.7435748e-2 4.7435748e-2
1.9999835e0 -5.4166904e-1 2.7317305e-2 2.7317305e-2

-2.0e0 -4.3333604e-1 -3.0358826e-2 -3.0358826e-2
-1.833334e0 -4.3333604e-1 -5.2718768e-2 -5.2718768e-2
-1.6666681e0 -4.3333604e-1 -8.588313e-2 -8.588313e-2
-1.5000021e0 -4.3333604e-1 -1.31027019e-1 -1.31027019e-1
-1.3333362e0 -4.3333604e-1 -1.8670709e-1 -1.8670709e-1
-1.1666702e0 -4.3333604e-1 -2.4785902e-1 -2.4785902e-1
-1.0000043e0 -4.3333604e-1 -3.0496141e-1 -3.0496141e-1
-8.333383e-1 -4.3333604e-1 -3.44918724e-1 -3.44918724e-1
-6.666723e-1 -4.3333604e-1 -3.54349646e-1 -3.54349646e-1
-5.000063e-1 -4.3333604e-1 -3.22779001e-1 -3.22779001e-1
-3.333403e-1 -4.3333604e-1 -2.47265147e-1 -2.47265147e-1
-1.666743e-1 -4.3333604e-1 -1.34387854e-1 -1.34387854e-1
-8.3e-6 -4.3333604e-1 -6.8806995e-6 -6.8806995e-6
1.6665771e-1 -4.3333604e-1 1.34374445e-1 1.34374445e-1
3.3332372e-1 -4.3333604e-1 2.4725281e-1 2.4725281e-1
4.9998972e-1 -4.3333604e-1 3.22768362e-1 3.22768362e-1
6.6665572e-1 -4.3333604e-1 3.54340805e-1 3.54340805e-1
8.3332172e-1 -4.3333604e-1 3.4491184e-1 3.4491184e-1
9.9998772e-1 -4.3333604e-1 3.04956299e-1 3.04956299e-1
1.16665372e0 -4.3333604e-1 2.4785545e-1 2.4785545e-1
1.3333197e0 -4.3333604e-1 1.8670474e-1 1.8670474e-1
1.4999857e0 -4.3333604e-1 1.31032231e-1 1.31032231e-1
1.6666516e0 -4.3333604e-1 8.5886766e-2 8.5886766e-2
1.8333176e0 -4.3333604e-1 5.2721419e-2 5.2721419e-2
1.9999835e0 -4.3333604e-1 3.0360463e-2 3.0360463e-2

-2.0e0 -3.2500305e-1 -3.2958282e-2 -3.2958282e-2
-1.833334e0 -3.2500305e-1 -5.7232448e-2 -5.7232448e-2
-1.6666681e0 -3.2500305e-1 -9.3237367e-2 -9.3237367e-2
-1.5000021e0 -3.2500305e-1 -1.42246313e-1 -1.42246313e-1
-1.3333362e0 -3.2500305e-1 -2.0269366e-1 -2.0269366e-1
-1.1666702e0 -3.2500305e-1 -2.6909251e-1 -2.6909251e-1
-1.0000043e0 -3.2500305e-1 -3.3107146e-1 -3.3107146e-1
-8.333383e-1 -3.2500305e-1 -3.7450226e-1 -3.7450226e-1
-6.666723e-1 -3.2500305e-1 -3.84689972e-1 -3.84689972e-1
-5.000063e-1 -3.2500305e-1 -3.50439412e-1 -3.50439412e-1
-3.333403e-1 -3.2500305e-1 -2.68432277e-1 -2.68432277e-1
-1.666743e-1 -3.2500305e-1 -1.45890053e-1 -1.45890053e-1
-8.3e-6 -3.2500305e-1 -7.46933636e-6 -7.46933636e-6
1.6665771e-1 -3.2500305e-1 1.45875494e-1 1.45875494e-1
3.3332372e-1 -3.2500305e-1 2.68418883e-1 2.68418883e-1
4.9998972e-1 -3.2500305e-1 3.50427863e-1 3.50427863e-1
6.6665572e-1 -3.2500305e-1 3.84680376e-1 3.84680376e-1
8.3332172e-1 -3.2500305e-1 3.74494785e-1 3.74494785e-1
9.9998772e-1 -3.2500305e-1 3.31065904e-1 3.31065904e-1
1.16665372e0 -3.2500305e-1 2.6908864e-1 2.6908864e-1
1.3333197e0 -3.2500305e-1 2.026911e-1 2.026911e-1
1.4999857e0 -3.2500305e-1 1.42251482e-1 1.42251482e-1
1.6666516e0 -3.2500305e-1 9.324065e-2 9.324065e-2
1.8333176e0 -3.2500305e-1 5.723542e-2 5.723542e-2
1.9999835e0 -3.2500305e-1 3.2959927e-2 3.2959927e-2

-2.0e0 -2.1667006e-1 -3.4949768e-2 -3.4949768e-2
-1.833334e0 -2.1667006e-1 -6.0690707e-2 -6.0690707e-2
-1.6666681e0 -2.1667006e-1 -9.8870792e-2 -9.8870792e-2
-1.5000021e0 -2.1667006e-1 -1.5076508e-1 -1.5076508e-1
-1.3333362e0 -2.1667006e-1 -2.1496033e-1 -2.1496033e-1
-1.1666702e0 -2.1667006e-1 -2.8541425e-1 -2.8541425e-1
-1.0000043e0 -2.1667006e-1 -3.5107155e-1 -3.5107155e-1
-8.333383e-1 -2.1667006e-1 -3.97085657e-1 -3.97085657e-1
-6.666723e-1 -2.1667006e-1 -4.07963487e-1 -4.07963487e-1
-5.000063e-1 -2.1667006e-1 -3.71594615e-1 -3.71594615e-1
-3.333403e-1 -2.1667006e-1 -2.84672597e-1 -2.84672597e-1
-1.666743e-1 -2.1667006e-1 -1.54710472e-1 -1.54710472e-1
-8.3e-6 -2.1667006e-1 -7.92093889e-6 -7.92093889e-6
1.6665771e-1 -2.1667006e-1 1.54695033e-1 1.54695033e-1
3.3332372e-1 -2.1667006e-1 2.84658392e-1 2.84658392e-1
4.9998972e-1 -2.1667006e-1 3.7162738e-1 3.7162738e-1
6.6665572e-1 -2.1667006e-1 4.0795331e-1 4.0795331e-1
8.3332172e-1 -2.1667006e-1 3.97077731e-1 3.97077731e-1
9.9998772e-1 -2.1667006e-1 3.5106566e-1 3.5106566e-1
1.16665372e0 -2.1667006e-1 2.8541014e-1 2.8541014e-1
1.3333197e0 -2.1667006e-1 2.1495761e-1 2.1495761e-1
1.4999857e0 -2.1667006e-1 1.5076353e-1 1.5076353e-1
1.6666516e0 -2.1667006e-1 9.8875746e-2 9.8875746e-2
1.8333176e0 -2.1667006e-1 6.0693536e-2 6.0693536e-2
1.9999835e0 -2.1667006e-1 3.4952403e-2 3.4952403e-2

-2.0e0 -1.0833707e-1 -3.6202545e-2 -3.6202545e-2
-1.833334e0 -1.0833707e-1 -6.2866197e-2 -6.2866197e-2
-1.6666681e0 -1.0833707e-1 -1.02415666e-1 -1.02415666e-1
-1.5000021e0 -1.0833707e-1 -1.5616508e-1 -1.5616508e-1
-1.3333362e0 -1.0833707e-1 -2.2272035e-1 -2.2272035e-1
-1.1666702e0 -1.0833707e-1 -2.9558754e-1 -2.9558754e-1
-1.0000043e0 -1.0833707e-1 -3.635916e-1 -3.635916e-1
-8.333383e-1 -1.0833707e-1 -4.11335799e-1 -4.11335799e-1
-6.666723e-1 -1.0833707e-1 -4.22570241e-1 -4.22570241e-1
-5.000063e-1 -1.0833707e-1 -3.84944849e-1 -3.84944849e-1
-3.333403e-1 -1.0833707e-1 -2.94876158e-1 -2.94876158e-1
-1.666743e-1 -1.0833707e-1 -1.60245726e-1 -1.60245726e-1
-8.3e-6 -1.0833707e-1 -8.20479874e-6 -8.20479874e-6
1.6665771e-1 -1.0833707e-1 1.60229735e-1 1.60229735e-1
3.3332372e-1 -1.0833707e-1 2.94861446e-1 2.94861446e-1
4.9998972e-1 -1.0833707e-1 3.84932161e-1 3.84932161e-1
6.6665572e-1 -1.0833707e-1 4.22559698e-1 4.22559698e-1
8.3332172e-1 -1.0833707e-1 4.11327588e-1 4.11327588e-1
9.9998772e-1 -1.0833707e-1 3.63675522e-1 3.63675522e-1
1.16665372e0 -1.0833707e-1 2.9568832e-1 2.9568832e-1
1.3333197e0 -1.0833707e-1 2.2271754e-1 2.2271754e-1
1.4999857e0 -1.0833707e-1 1.561635e-1 1.561635e-1
1.6666516e0 -1.0833707e-1 1.0242079e-1 1.0242079e-1
1.8333176e0 -1.0833707e-1 6.2869426e-2 6.2869426e-2
1.9999835e0 -1.0833707e-1 3.6204346e-2 3.6204346e-2

-2.0e0 -4.07e-6 -3.6629639e-2 -3.6629639e-2
-1.833334e0 -4.07e-6 -6.3608359e-2 -6.3608359e-2
-1.6666681e0 -4.07e-6 -1.03623376e-1 -1.03623376e-1
-1.5000021e0 -4.07e-6 -1.5813026e-1 -1.5813026e-1
-1.3333362e0 -4.07e-6 -2.2538718e-1 -2.2538718e-1
-1.1666702e0 -4.07e-6 -2.9907584e-1 -2.9907584e-1
-1.0000043e0 -4.07e-6 -3.678717e-1 -3.678717e-1
-8.333383e-1 -4.07e-6 -4.16185834e-1 -4.16185834e-1
-6.666723e-1 -4.07e-6 -4.27503653e-1 -4.27503653e-1
-5.000063e-1 -4.07e-6 -3.89494847e-1 -3.89494847e-1
-3.333403e-1 -4.07e-6 -2.98339569e-1 -2.98339569e-1
-1.666743e-1 -4.07e-6 -1.62144133e-1 -1.62144133e-1
-8.3e-6 -4.07e-6 -8.3e-6 -8.3e-6
1.6665771e-1 -4.07e-6 1.62127954e-1 1.62127954e-1
3.3332372e-1 -4.07e-6 2.98324684e-1 2.98324684e-1
4.9998972e-1 -4.07e-6 3.8948201e-1 3.8948201e-1
6.6665572e-1 -4.07e-6 4.27553004e-1 4.27553004e-1
8.3332172e-1 -4.07e-6 4.16177527e-1 4.16177527e-1
9.9998772e-1 -4.07e-6 3.6797555e-1 3.6797555e-1
1.16665372e0 -4.07e-6 2.9907153e-1 2.9907153e-1
1.3333197e0 -4.07e-6 2.2538434e-1 2.2538434e-1
1.4999857e0 -4.07e-6 1.5812866e-1 1.5812866e-1
1.6666516e0 -4.07e-6 1.03628537e-1 1.03628537e-1
1.8333176e0 -4.07e-6 6.3611917e-2 6.3611917e-2
1.9999835e0 -4.07e-6 3.6631467e-2 3.6631467e-2

-2.0e0 1.0832893e-1 -3.6202545e-2 -3.6202545e-2
-1.833334e0 1.0832893e-1 -6.2866197e-2 -6.2866197e-2
-1.6666681e0 1.0832893e-1 -1.02415666e-1 -1.02415666e-1
-1.5000021e0 1.0832893e-1 -1.5616508e-1 -1.5616508e-1
-1.3333362e0 1.0832893e-1 -2.2272035e-1 -2.2272035e-1
-1.1666702e0 1.0832893e-1 -2.9558754e-1 -2.9558754e-1
-1.0000043e0 1.0832893e-1 -3.635916e-1 -3.635916e-1
-8.333383e-1 1.0832893e-1 -4.11335799e-1 -4.11335799e-1
-6.666723e-1 1.0832893e-1 -4.22570241e-1 -4.22570241e-1
-5.000063e-1 1.0832893e-1 -3.84944849e-1 -3.84944849e-1
-3.333403e-1 1.0832893e-1 -2.94876158e-1 -2.94876158e-1
-1.666743e-1 1.0832893e-1 -1.60245726e-1 -1.60245726e-1
-8.3e-6 1.0832893e-1 -8.20479874e-6 -8.20479874e-6
1.6665771e-1 1.0832893e-1 1.60229735e-1 1.60229735e-1
3.3332372e-1 1.0832893e-1 2.94861446e-1 2.94861446e-1
4.9998972e-1 1.0832893e-1 3.84932161e-1 3.84932161e-1
6.6665572e-1 1.0832893e-1 4.22559698e-1 4.22559698e-1
8.3332172e-1 1.0832893e-1 4.11327588e-1 4.11327588e-1
9.9998772e-1 1.0832893e-1 3.63675522e-1 3.63675522e-1
1.16665372e0 1.0832893e-1 2.9568832e-1 2.9568832e-1
1.3333197e0 1.0832893e-1 2.2271754e-1 2.2271754e-1
1.4999857e0 1.0832893e-1 1.561635e-1 1.561635e-1
1.6666516e0 1.0832893e-1 1.0242079e-1 1.0242079e-1
1.8333176e0 1.0832893e-1 6.2869426e-2 6.2869426e-2
1.9999835e0 1.0832893e-1 3.6204346e-2 3.6204346e-2

-2.0e0 2.1666193e-1 -3.4950348e-2 -3.4950348e-2
-1.833334e0 2.1666193e-1 -6.0691853e-2 -6.0691853e-2
-1.6666681e0 2.1666193e-1 -9.8872115e-2 -9.8872115e-2
-1.5000021e0 2.1666193e-1 -1.5076508e-1 -1.5076508e-1
-1.3333362e0 2.1666193e-1 -2.1496033e-1 -2.1496033e-1
-1.1666702e0 2.1666193e-1 -2.8541425e-1 -2.8541425e-1
-1.0000043e0 2.1666193e-1 -3.5107155e-1 -3.5107155e-1
-8.333383e-1 2.1666193e-1 -3.97085657e-1 -3.97085657e-1
-6.666723e-1 2.1666193e-1 -4.07963487e-1 -4.07963487e-1
-5.000063e-1 2.1666193e-1 -3.71594615e-1 -3.71594615e-1
-3.333403e-1 2.1666193e-1 -2.84672597e-1 -2.84672597e-1
-1.666743e-1 2.1666193e-1 -1.54710472e-1 -1.54710472e-1
-8.3e-6 2.1666193e-1 -7.92093889e-6 -7.92093889e-6
1.6665771e-1 2.1666193e-1 1.54695033e-1 1.54695033e-1
3.3332372e-1 2.1666193e-1 2.84658392e-1 2.84658392e-1
4.9998972e-1 2.1666193e-1 3.7162738e-1 3.7162738e-1
6.6665572e-1 2.1666193e-1 4.0795331e-1 4.0795331e-1
8.3332172e-1 2.1666193e-1 3.97077731e-1 3.97077731e-1
9.9998772e-1 2.1666193e-1 3.5106566e-1 3.5106566e-1
1.16665372e0 2.1666193e-1 2.8541014e-1 2.8541014e-1
1.3333197e0 2.1666193e-1 2.1495761e-1 2.1495761e-1
1.4999857e0 2.1666193e-1 1.5076353e-1 1.5076353e-1
1.6666516e0 2.1666193e-1 9.8875746e-2 9.8875746e-2
1.8333176e0 2.1666193e-1 6.0695074e-2 6.0695074e-2
1.9999835e0 2.1666193e-1 3.4952403e-2 3.4952403e-2

-2.0e0 3.2499492e-1 -3.2958282e-2 -3.2958282e-2
-1.833334e0 3.2499492e-1 -5.7232448e-2 -5.7232448e-2
-1.6666681e0 3.2499492e-1 -9.3237367e-2 -9.3237367e-2
-1.5000021e0 3.2499492e-1 -1.42248465e-1 -1.42248465e-1
-1.3333362e0 3.2499492e-1 -2.0269366e-1 -2.0269366e-1
